pulse_length,time,adiabaticity
40,2.960037,0.99324514
40,3.040038,0.993197318
40,3.120039,0.993147679
40,3.200040001,0.993100521
40,3.280041001,0.993059889
40,3.360042001,0.993028892
40,3.440043001,0.993009216
40,3.520044001,0.993001182
40,3.600045001,0.993004511
40,3.680046001,0.993019443
40,3.760047001,0.993046892
40,3.840048001,0.993087377
40,3.920049001,0.993139103
40,4.000050001,0.993196437
40,4.080051001,0.993250641
40,4.160052001,0.993292981
40,4.240053001,0.993318236
40,4.320054001,0.993326643
40,4.400055001,0.993323577
40,4.480056001,0.993316869
40,4.560057001,0.993313306
40,4.640058001,0.993316536
40,4.720059001,0.993327199
40,4.800060001,0.993344592
40,4.880061001,0.99336839
40,4.960062001,0.99339967
40,5.040063001,0.993440933
40,5.120064001,0.993495105
40,5.200065001,0.993563866
40,5.280066001,0.993646294
40,5.360067001,0.993738579
40,5.440068001,0.993834733
40,5.520069001,0.993928169
40,5.600070001,0.994013371
40,5.680071001,0.994086766
40,5.760072001,0.994146574
40,5.840073001,0.994192358
40,5.920074001,0.994224678
40,6.000075001,0.994245516
40,6.080076001,0.994259106
40,6.160077001,0.994271635
40,6.240078001,0.99428938
40,6.320079001,0.994316504
40,6.400080001,0.994353746
40,6.480081001,0.994398585
40,6.560082001,0.994447105
40,6.640083001,0.994496311
40,6.720084001,0.994545251
40,6.800085001,0.994594009
40,6.880086001,0.994641439
40,6.960087001,0.994683313
40,7.040088001,0.994711964
40,7.120089001,0.994717439
40,7.200090001,0.994689673
40,7.280091001,0.994621001
40,7.360092001,0.994507694
40,7.440093001,0.994349993
40,7.520094001,0.994150672
40,7.600095001,0.993912585
40,7.680096001,0.993635999
40,7.760097001,0.993317009
40,7.840098001,0.992947328
40,7.920099001,0.992515058
40,8.000100001,0.992005914
40,8.080101001,0.991403268
40,8.160102001,0.990686597
40,8.240103001,0.989829385
40,8.320104001,0.988797801
40,8.400105001,0.987549905
40,8.480106001,0.986034898
40,8.560107001,0.984191589
40,8.640108001,0.981945111
40,8.720109001,0.979201891
40,8.800110001,0.975843361
40,8.880111001,0.971719258
40,8.960112001,0.966639818
40,9.040113001,0.960365105
40,9.120114001,0.952589924
40,9.200115001,0.942924321
40,9.280116001,0.930871507
40,9.360117001,0.915807364
40,9.440118001,0.896970191
40,9.520119001,0.873475341
40,9.600120002,0.844377386
40,9.680121002,0.808808536
40,9.760122002,0.766213173
40,9.840123002,0.716656882
40,9.920124002,0.661108897
40,10.000125,0.601443582
40,10.080126,0.490495048
40,10.160127,0.39064975
40,10.240128,0.310235424
40,10.320129,0.249390639
40,10.40013,0.204435768
40,10.480131,0.171230552
40,10.560132,0.146418281
40,10.640133,0.127569724
40,10.720134,0.112996416
40,10.800135,0.101534763
40,10.880136,0.092377778
40,10.960137,0.084958237
40,11.040138,0.078870897
40,11.120139,0.073821482
40,11.20014,0.069593272
40,11.280141,0.066024894
40,11.360142,0.06299491
40,11.440143,0.060410683
40,11.520144,0.058200156
40,11.600145,0.056305842
40,11.680146,0.054680672
40,11.760147,0.05328539
40,11.840148,0.052087084
40,11.920149,0.051058234
40,12.00015,0.050175885
40,12.080151,0.049420875
40,12.160152,0.048777174
40,12.240153,0.048231421
40,12.320154,0.047772565
40,12.400155,0.047391561
40,12.480156,0.047081065
40,12.560157,0.046835097
40,12.640158,0.046648683
40,12.720159,0.046517534
40,12.80016,0.046437857
40,12.880161,0.046406285
40,12.960162,0.04641986
40,13.040163,0.046475957
40,13.120164,0.046572074
40,13.200165,0.04670551
40,13.280166,0.04687293
40,13.360167,0.047070071
40,13.440168,0.047291903
40,13.520169,0.04753321
40,13.60017,0.047789364
40,13.680171,0.04805692
40,13.760172,0.04833379
40,13.840173,0.04861887
40,13.920174,0.048911325
40,14.000175,0.049210004
40,14.080176,0.049513287
40,14.160177,0.049819381
40,14.240178,0.050126738
40,14.320179,0.050434289
40,14.40018,0.050741395
40,14.480181,0.051047534
40,14.560182,0.051351908
40,14.640183,0.051653107
40,14.720184,0.051949007
40,14.800185,0.052236886
40,14.880186,0.052513651
40,14.960187,0.052776089
40,15.040188,0.053021099
40,15.120189,0.053245933
40,15.20019,0.053448385
40,15.280191,0.053626953
40,15.360192,0.053781017
40,15.440193,0.053910867
40,15.520194,0.054017454
40,15.600195,0.05410193
40,15.680196,0.054165254
40,15.760197,0.05420806
40,15.840198,0.054230846
40,15.920199,0.054234428
40,16.0002,0.054220321
40,16.080201,0.054190694
40,16.160202,0.054147792
40,16.240203,0.05409312
40,16.320204,0.054026936
40,16.400205,0.05394836
40,16.480206,0.053856067
40,16.560207,0.053749196
40,16.640208,0.053628076
40,16.720209,0.053494486
40,16.80021,0.053351395
40,16.880211,0.05320241
40,16.960212,0.053051241
40,17.040213,0.052901419
40,17.120214,0.052756254
40,17.200215,0.052618885
40,17.280216,0.052492369
40,17.360217,0.052379608
40,17.440218,0.052283068
40,17.520219,0.052204508
40,17.60022,0.052144861
40,17.680221,0.052104276
40,17.760222,0.052082167
40,17.840223,0.052077269
40,17.920224,0.052087694
40,18.000225,0.052116274
40,18.080226,0.053772172
40,18.160227,0.054988871
40,18.240228,0.055845171
40,18.320229,0.056399817
40,18.40023,0.056717145
40,18.480231,0.056868753
40,18.560232,0.056923341
40,18.640233,0.056923059
40,18.720234,0.056888551
40,18.800235,0.056838244
40,18.880236,0.056813272
40,18.960237,0.056878856
40,19.040238,0.057053233
40,19.120239,0.057235533
40,19.20024,0.057245258
40,19.280241,0.057017274
40,19.360242,0.056730592
40,19.440243,0.0565958
40,19.520244,0.056577881
40,19.600245,0.056555701
40,19.680246,0.056630346
40,19.760247,0.05691199
40,19.840248,0.05709373
40,19.920249,0.056950239
40,20.00025,0.056822529
40,20.080251,0.057135976
40,20.160252,0.057301231
40,20.240253,0.057284386
40,20.320254,0.057237114
40,20.400255,0.057092191
40,20.480256,0.056756881
40,20.560257,0.056464358
40,20.640258,0.056510844
40,20.720259,0.056833109
40,20.80026,0.056980074
40,20.880261,0.056872464
40,20.960262,0.056791117
40,21.040263,0.056761372
40,21.120264,0.056646277
40,21.200265,0.056612259
40,21.280266,0.056909143
40,21.360267,0.057387087
40,21.440268,0.057627779
40,21.520269,0.057434753
40,21.60027,0.056909288
40,21.680271,0.056240802
40,21.760272,0.05569137
40,21.840273,0.0556851
40,21.920274,0.056921164
40,22.000275,0.062260131
40,22.080276,0.06248121
40,22.160277,0.062734756
40,22.240278,0.062924369
40,22.320279,0.063045695
40,22.40028,0.063135063
40,22.480281,0.063155238
40,22.560282,0.063068394
40,22.640283,0.062985949
40,22.720284,0.063093577
40,22.800285,0.063424506
40,22.880286,0.063811758
40,22.960287,0.064074925
40,23.040288,0.064165162
40,23.120289,0.064134883
40,23.20029,0.064051085
40,23.280291,0.063964215
40,23.360292,0.063924107
40,23.440293,0.063982298
40,23.520294,0.064157023
40,23.600295,0.064383663
40,23.680296,0.064547513
40,23.760297,0.064584098
40,23.840298,0.06452184
40,23.920299,0.064439772
40,24.0003,0.064386909
40,24.080301,0.064340565
40,24.160302,0.06427252
40,24.240303,0.064225054
40,24.320304,0.064256972
40,24.400305,0.064322066
40,24.480306,0.064315377
40,24.560307,0.064230356
40,24.640308,0.06414088
40,24.720309,0.064040581
40,24.80031,0.063827959
40,24.880311,0.063476882
40,24.960312,0.063114972
40,25.040313,0.062893273
40,25.120314,0.062840344
40,25.200315,0.062857738
40,25.280316,0.062816788
40,25.360317,0.062645028
40,25.440318,0.062342868
40,25.520319,0.061943687
40,25.60032,0.061487722
40,25.680321,0.061043843
40,25.760322,0.060691972
40,25.840323,0.060467232
40,25.920324,0.060320237
40,26.000325,0.060128753
40,26.080326,0.059785917
40,26.160327,0.059297701
40,26.240328,0.058756839
40,26.320329,0.058215395
40,26.40033,0.057652905
40,26.480331,0.057091749
40,26.560332,0.056614081
40,26.640333,0.056227558
40,26.720334,0.055819992
40,26.800335,0.055301277
40,26.880336,0.05471024
40,26.960337,0.054125149
40,27.040338,0.053540331
40,27.120339,0.052881595
40,27.20034,0.052109703
40,27.280341,0.051273712
40,27.360342,0.050469304
40,27.440343,0.049752428
40,27.520344,0.04909487
40,27.600345,0.048423616
40,27.680346,0.047676829
40,27.760347,0.046818569
40,27.840348,0.045841549
40,27.920349,0.044755796
40,28.00035,0.043594859
40,28.080351,0.042436022
40,28.160352,0.041366017
40,28.240353,0.040384968
40,28.320354,0.039380181
40,28.400355,0.038247
40,28.480356,0.036984239
40,28.560357,0.035624685
40,28.640358,0.034158725
40,28.720359,0.032592082
40,28.80036,0.031017974
40,28.880361,0.029542288
40,28.960362,0.02816844
40,29.040363,0.026822408
40,29.120364,0.025474762
40,29.200365,0.024201656
40,29.280366,0.023139293
40,29.360367,0.022432331
40,29.440368,0.022257292
40,29.520369,0.022890146
40,29.60037,0.024730494
40,29.680371,0.028263592
40,29.760372,0.033965089
40,29.840373,0.042149592
40,29.920374,0.05287935
40,30.000375,0.065898554
40,30.080376,0.069268718
40,30.160377,0.07275416
40,30.240378,0.076394822
40,30.320379,0.080240317
40,30.40038,0.084297275
40,30.480381,0.088470116
40,30.560382,0.092622496
40,30.640383,0.096709335
40,30.720384,0.100784313
40,30.800385,0.104853399
40,30.880386,0.108829223
40,30.960387,0.112685183
40,31.040388,0.116552306
40,31.120389,0.120575523
40,31.20039,0.124730903
40,31.280391,0.128883911
40,31.360392,0.13294439
40,31.440393,0.136866433
40,31.520394,0.140597845
40,31.600395,0.144132804
40,31.680396,0.14752416
40,31.760397,0.15079825
40,31.840398,0.153994442
40,31.920399,0.157233385
40,32.00040001,0.16060525
40,32.08040101,0.164051375
40,32.16040201,0.167415728
40,32.24040301,0.170550727
40,32.32040401,0.17338554
40,32.40040501,0.175942024
40,32.48040601,0.178314343
40,32.56040701,0.180660825
40,32.64040801,0.183153381
40,32.72040901,0.185837215
40,32.80041001,0.188546443
40,32.88041101,0.191069035
40,32.96041201,0.19337135
40,33.04041301,0.195564086
40,33.12041401,0.197671882
40,33.20041501,0.199611901
40,33.28041601,0.201398529
40,33.36041701,0.203159372
40,33.44041801,0.204962218
40,33.52041901,0.206802298
40,33.60042001,0.208694505
40,33.68042101,0.210605494
40,33.76042201,0.212424169
40,33.84042301,0.214105718
40,33.92042401,0.215680413
40,34.00042501,0.217136748
40,34.08042601,0.218436531
40,34.16042701,0.219603114
40,34.24042801,0.220732358
40,34.32042901,0.221954298
40,34.40043001,0.223352004
40,34.48043101,0.224896934
40,34.56043201,0.226477169
40,34.64043301,0.227946741
40,34.72043401,0.229146595
40,34.80043501,0.229987788
40,34.88043601,0.23060676
40,34.96043701,0.231325577
40,35.04043801,0.232351657
40,35.12043901,0.233585881
40,35.20044001,0.234832349
40,35.28044101,0.236018822
40,35.36044201,0.237101218
40,35.44044301,0.237987665
40,35.52044401,0.238677805
40,35.60044501,0.239280442
40,35.68044601,0.239861892
40,35.76044701,0.240471796
40,35.84044801,0.241202519
40,35.92044901,0.242075574
40,36.00045001,0.242998061
40,36.08045101,0.243870703
40,36.16045201,0.244651622
40,36.24045301,0.245350617
40,36.32045401,0.245999971
40,36.40045501,0.246596389
40,36.48045601,0.247106373
40,36.56045701,0.247535499
40,36.64045801,0.247937059
40,36.72045901,0.24836283
40,36.80046001,0.24887471
40,36.88046101,0.249571583
40,36.96046201,0.250449905
40,37.04046301,0.25126656
40,37.12046401,0.25173117
40,37.20046501,0.251851529
40,37.28046601,0.251876263
40,37.36046701,0.251995929
40,37.44046801,0.252297431
40,37.52046901,0.252844772
40,37.60047001,0.25357914
40,37.68047101,0.254306585
40,37.76047201,0.254887588
40,37.84047301,0.255274684
40,37.92047401,0.255447897
40,38.00047501,0.256227083
40,38.08047601,0.279146463
40,38.16047701,0.279757686
40,38.24047801,0.278428845
40,38.32047901,0.276867514
40,38.40048001,0.27565229
40,38.48048101,0.274741336
40,38.56048201,0.273831494
40,38.64048301,0.272788569
40,38.72048401,0.271745219
40,38.80048501,0.270963826
40,38.88048601,0.27072962
40,38.96048701,0.271501794
40,39.04048801,0.273488882
40,39.12048901,0.27563738
40,39.20049001,0.27701561
40,39.28049101,0.277716158
40,39.36049201,0.277685087
40,39.44049301,0.276722855
40,39.52049401,0.275738627
40,39.60049501,0.275308598
40,39.68049601,0.274654485
40,39.76049701,0.273746894
40,39.84049801,0.273175338
40,39.92049901,0.272604746
450,0,0.999999731
450,0.900001,0.999989567
450,1.800002,0.999974899
450,2.700003,0.999974457
450,3.600004,0.99997636
450,4.500005,0.999990971
450,5.400006,0.999997807
450,6.300007,0.999979124
450,7.200008,0.999971565
450,8.100009,0.999970485
450,9.00001,0.999989517
450,9.900011,0.999995171
450,10.800012,0.999975493
450,11.700013,0.999964214
450,12.600014,0.999976423
450,13.500015,0.999995171
450,14.400016,0.999981039
450,15.300017,0.999958225
450,16.200018,0.999974445
450,17.100019,0.999990717
450,18.00002,0.999968982
450,18.900021,0.999951306
450,19.800022,0.999978668
450,20.700023,0.999969908
450,21.600024,0.999914154
450,22.500025,0.999639818
450,23.400026,0.999635507
450,24.300027,0.999632852
450,25.200028,0.999655561
450,26.100029,0.999667587
450,27.00003,0.999665118
450,27.900031,0.999661175
450,28.800032,0.999637543
450,29.700033,0.9996269
450,30.600034,0.999635785
450,31.500035,0.999641576
450,32.400036,0.999666026
450,33.300037,0.999674346
450,34.200038,0.999664895
450,35.100039,0.999656666
450,36.00004,0.999632253
450,36.900041,0.999620637
450,37.800042,0.999630319
450,38.700043,0.999637755
450,39.600044,0.999666412
450,40.500045,0.999680539
450,41.400046,0.999676118
450,42.300047,0.99966879
450,43.200048,0.999638352
450,44.100049,0.999617427
450,45.00005,0.999614477
450,45.900051,0.99961472
450,46.800052,0.999645371
450,47.700053,0.99966931
450,48.600054,0.999685261
450,49.500055,0.999697447
450,50.400056,0.999676914
450,51.300057,0.999653876
450,52.200058,0.999625832
450,53.100059,0.999594054
450,54.00006,0.999594861
450,54.900061,0.999600415
450,55.800062,0.999628399
450,56.700063,0.999670317
450,57.600064,0.999694866
450,58.500065,0.999720018
450,59.400066,0.999715726
450,60.300067,0.999688429
450,61.200068,0.999658857
450,62.100069,0.999606042
450,63.00007,0.999572483
450,63.900071,0.999548862
450,64.800072,0.999541046
450,65.700073,0.99957012
450,66.600074,0.99960372
450,67.500075,0.999658859
450,68.400076,0.999716178
450,69.300077,0.999750711
450,70.200078,0.999782045
450,71.100079,0.999770846
450,72.00008,0.999741771
450,72.900081,0.99968974
450,73.800082,0.999610104
450,74.700083,0.999539381
450,75.600084,0.999459055
450,76.500085,0.999397917
450,77.400086,0.999365447
450,78.300087,0.999349054
450,79.200088,0.999382796
450,80.100089,0.99943077
450,81.00009,0.999512092
450,81.900091,0.99961274
450,82.800092,0.99970709
450,83.700093,0.999812298
450,84.600094,0.999885737
450,85.500095,0.999939698
450,86.400096,0.999955442
450,87.300097,0.99991368
450,88.200098,0.999834292
450,89.100099,0.999678866
450,90.0001,0.999472254
450,90.900101,0.999200893
450,91.800102,0.998858848
450,92.700103,0.998468063
450,93.600104,0.997993416
450,94.500105,0.997468998
450,95.400106,0.996860578
450,96.300107,0.996169195
450,97.200108,0.995387691
450,98.100109,0.994467461
450,99.00011,0.993403095
450,99.900111,0.992108184
450,100.800112,0.990529315
450,101.700113,0.988548304
450,102.600114,0.986001109
450,103.500115,0.982703317
450,104.400116,0.978330911
450,105.300117,0.972527068
450,106.200118,0.964754412
450,107.100119,0.954375684
450,108.00012,0.940627137
450,108.900121,0.922657393
450,109.800122,0.899770138
450,110.700123,0.871528609
450,111.600124,0.838180654
450,112.500125,0.800726493
450,113.400126,0.725724752
450,114.300127,0.652175365
450,115.200128,0.58953267
450,116.100129,0.54107672
450,117.00013,0.505894193
450,117.900131,0.481670276
450,118.800132,0.466037734
450,119.700133,0.45704167
450,120.600134,0.453182227
450,121.500135,0.453267147
450,122.400136,0.456385088
450,123.300137,0.461743854
450,124.200138,0.468671238
450,125.100139,0.476548972
450,126.00014,0.484785286
450,126.900141,0.492852251
450,127.800142,0.500229381
450,128.700143,0.506491496
450,129.600144,0.511285196
450,130.500145,0.51437667
450,131.400146,0.515699069
450,132.300147,0.51532335
450,133.200148,0.51352812
450,134.100149,0.510719725
450,135.00015,0.50742783
450,135.900151,0.504238944
450,136.800152,0.501672407
450,137.700153,0.500152296
450,138.600154,0.499858585
450,139.500155,0.500735645
450,140.400156,0.502473461
450,141.300157,0.504555232
450,142.200158,0.506423214
450,143.100159,0.507571776
450,144.00016,0.507732528
450,144.900161,0.506946769
450,145.800162,0.505537751
450,146.700163,0.504059668
450,147.600164,0.503042908
450,148.500165,0.50284562
450,149.400166,0.503486932
450,150.300167,0.504622151
450,151.200168,0.505725044
450,152.100169,0.506277748
450,153.00017,0.506052596
450,153.900171,0.505225723
450,154.800172,0.504262898
450,155.700173,0.503717826
450,156.600174,0.503866248
450,157.500175,0.504573627
450,158.400176,0.505372084
450,159.300177,0.505729517
450,160.200178,0.505445649
450,161.100179,0.504753325
450,162.00018,0.504171518
450,162.900181,0.504136001
450,163.800182,0.504629762
450,164.700183,0.505235087
450,165.600184,0.505448464
450,166.500185,0.505103882
450,167.400186,0.504547715
450,168.300187,0.504283858
450,169.200188,0.504545309
450,170.100189,0.505054665
450,171.00019,0.505287231
450,171.900191,0.505031427
450,172.800192,0.504576947
450,173.700193,0.504419654
450,174.600194,0.504724456
450,175.500195,0.505111955
450,176.400196,0.505134047
450,177.300197,0.504784775
450,178.200198,0.504503311
450,179.100199,0.504647791
450,180.0002,0.505002653
450,180.900201,0.50509351
450,181.800202,0.504816444
450,182.700203,0.504563963
450,183.600204,0.504695712
450,184.500205,0.505000332
450,185.400206,0.505018184
450,186.300207,0.504744429
450,187.200208,0.504607899
450,188.100209,0.50481608
450,189.00021,0.505022841
450,189.900211,0.50488437
450,190.800212,0.504654624
450,191.700213,0.504724958
450,192.600214,0.504955783
450,193.500215,0.504940143
450,194.400216,0.504712643
450,195.300217,0.504700846
450,196.200218,0.504917293
450,197.100219,0.504936613
450,198.00022,0.504736442
450,198.900221,0.504717332
450,199.800222,0.504906227
450,200.700223,0.504916273
450,201.600224,0.504732652
450,202.500225,0.504750303
450,203.400226,0.51296548
450,204.300227,0.509227265
450,205.200228,0.512188581
450,206.100229,0.510079255
450,207.00023,0.509658747
450,207.900231,0.511985125
450,208.800232,0.510362116
450,209.700233,0.509894906
450,210.600234,0.510797707
450,211.500235,0.511777315
450,212.400236,0.51034169
450,213.300237,0.509438972
450,214.200238,0.512535049
450,215.100239,0.51047456
450,216.00024,0.510259178
450,216.900241,0.509358392
450,217.800242,0.512432576
450,218.700243,0.510408934
450,219.600244,0.510560962
450,220.500245,0.509219658
450,221.400246,0.512171929
450,222.300247,0.510708874
450,223.200248,0.510885005
450,224.100249,0.509428478
450,225.00025,0.511033399
450,225.900251,0.512259835
450,226.800252,0.510554071
450,227.700253,0.510839723
450,228.600254,0.509553678
450,229.500255,0.51260597
450,230.400256,0.510723558
450,231.300257,0.510957154
450,232.200258,0.509148694
450,233.100259,0.512517445
450,234.00026,0.510802198
450,234.900261,0.510827016
450,235.800262,0.509412142
450,236.700263,0.512665002
450,237.600264,0.511353515
450,238.500265,0.50933119
450,239.400266,0.511324458
450,240.300267,0.511751587
450,241.200268,0.510104014
450,242.100269,0.510633081
450,243.00027,0.512142846
450,243.900271,0.510324273
450,244.800272,0.509844224
450,245.700273,0.512210144
450,246.600274,0.513551837
450,247.500275,0.506285069
450,248.400276,0.506161609
450,249.300277,0.505807134
450,250.200278,0.506014968
450,251.100279,0.505988894
450,252.00028,0.506188556
450,252.900281,0.506500154
450,253.800282,0.506200694
450,254.700283,0.506215506
450,255.600284,0.505777034
450,256.500285,0.505607658
450,257.400286,0.506059409
450,258.300287,0.50629304
450,259.200288,0.506744087
450,260.100289,0.506492728
450,261.00029,0.50581681
450,261.900291,0.50571687
450,262.800292,0.50557927
450,263.700293,0.506094158
450,264.600294,0.506404035
450,265.500295,0.506267845
450,266.400296,0.506505141
450,267.300297,0.506236138
450,268.200298,0.506194592
450,269.100299,0.505986495
450,270.0003,0.505526151
450,270.900301,0.505767961
450,271.800302,0.505820098
450,272.700303,0.506200343
450,273.600304,0.506683253
450,274.500305,0.506665293
450,275.400306,0.506880299
450,276.300307,0.506192571
450,277.200308,0.50554007
450,278.100309,0.505266468
450,279.00031,0.50515985
450,279.900311,0.505864725
450,280.800312,0.506188522
450,281.700313,0.506553575
450,282.600314,0.50702177
450,283.500315,0.506845081
450,284.400316,0.506928629
450,285.300317,0.50633857
450,286.200318,0.505894691
450,287.100319,0.505524288
450,288.00032,0.504760809
450,288.900321,0.504759615
450,289.800322,0.504904414
450,290.700323,0.505698882
450,291.600324,0.506748566
450,292.500325,0.507212698
450,293.400326,0.507988375
450,294.300327,0.507898136
450,295.200328,0.507633532
450,296.100329,0.507083356
450,297.00033,0.506112036
450,297.900331,0.50557806
450,298.800332,0.504398767
450,299.700333,0.503614105
450,300.600334,0.503170983
450,301.500335,0.50300667
450,302.400336,0.503827678
450,303.300337,0.50461614
450,304.200338,0.506256189
450,305.100339,0.507815319
450,306.00034,0.509020433
450,306.900341,0.510405061
450,307.800342,0.510970115
450,308.700343,0.511702696
450,309.600344,0.511483487
450,310.500345,0.510818226
450,311.400346,0.509729611
450,312.300347,0.507483909
450,313.200348,0.505192321
450,314.100349,0.502166505
450,315.00035,0.499359629
450,315.900351,0.496627225
450,316.800352,0.493820421
450,317.700353,0.491953823
450,318.600354,0.489908068
450,319.500355,0.488914718
450,320.400356,0.488455378
450,321.300357,0.489025179
450,322.200358,0.491020609
450,323.100359,0.493698309
450,324.00036,0.498330149
450,324.900361,0.503626634
450,325.800362,0.510455422
450,326.700363,0.51852926
450,327.600364,0.527745962
450,328.500365,0.538825837
450,329.400366,0.55064772
450,330.300367,0.564451535
450,331.200368,0.57874222
450,332.100369,0.5936132
450,333.00037,0.608544554
450,333.900371,0.621916174
450,334.800372,0.633600245
450,335.700373,0.640871313
450,336.600374,0.644030937
450,337.500375,0.640662375
450,338.400376,0.638839815
450,339.300377,0.636898009
450,340.200378,0.63385752
450,341.100379,0.630821436
450,342.00038,0.626605141
450,342.900381,0.622874326
450,343.800382,0.618379523
450,344.700383,0.613633024
450,345.600384,0.609314059
450,346.500385,0.604107401
450,347.400386,0.599254919
450,348.300387,0.593638703
450,349.200388,0.58856412
450,350.100389,0.583133731
450,351.00039,0.577648792
450,351.900391,0.573146229
450,352.800392,0.568043327
450,353.700393,0.563732529
450,354.600394,0.559152077
450,355.500395,0.55515721
450,356.400396,0.551162146
450,357.300397,0.547178029
450,358.200398,0.544451654
450,359.100399,0.541297364
450,360.0004,0.539145908
450,360.900401,0.537149614
450,361.800402,0.535638057
450,362.700403,0.534386834
450,363.600404,0.533050056
450,364.500405,0.532935275
450,365.400406,0.532408667
450,366.300407,0.53273997
450,367.200408,0.533535548
450,368.100409,0.534491996
450,369.00041,0.535904674
450,369.900411,0.536987481
450,370.800412,0.539069665
450,371.700413,0.540599438
450,372.600414,0.542579111
450,373.500415,0.545143162
450,374.400416,0.547405887
450,375.300417,0.550193019
450,376.200418,0.552397658
450,377.100419,0.555259175
450,378.00042,0.557400533
450,378.900421,0.559472307
450,379.800422,0.562075859
450,380.700423,0.563959449
450,381.600424,0.566250288
450,382.500425,0.567927159
450,383.400426,0.569821217
450,384.300427,0.571064855
450,385.200428,0.571729873
450,386.100429,0.572911689
450,387.00043,0.573131258
450,387.900431,0.573590046
450,388.800432,0.573719077
450,389.700433,0.573696104
450,390.600434,0.573437274
450,391.500435,0.572306436
450,392.400436,0.571853202
450,393.300437,0.570488173
450,394.200438,0.56929262
450,395.100439,0.568272377
450,396.00044,0.567002328
450,396.900441,0.566026086
450,397.800442,0.564310776
450,398.700443,0.563394925
450,399.600444,0.561994372
450,400.500445,0.560627469
450,401.400446,0.55999507
450,402.300447,0.559156995
450,403.200448,0.558917461
450,404.100449,0.558341676
450,405.00045,0.55833863
450,405.900451,0.558417216
450,406.800452,0.558087029
450,407.700453,0.558808425
450,408.600454,0.559231793
450,409.500455,0.560119268
450,410.400456,0.560942259
450,411.300457,0.561795666
450,412.200458,0.562976813
450,413.100459,0.563232848
450,414.00046,0.564296484
450,414.900461,0.565028488
450,415.800462,0.565664042
450,416.700463,0.566422256
450,417.600464,0.566717151
450,418.500465,0.567288691
450,419.400466,0.566880523
450,420.300467,0.566687522
450,421.200468,0.566617688
450,422.100469,0.565904548
450,423.00047,0.56571817
450,423.900471,0.565039647
450,424.800472,0.564661292
450,425.700473,0.563828721
450,426.600474,0.562822923
450,427.500475,0.562487363
450,428.400476,0.509074733
450,429.300477,0.514941767
450,430.200478,0.515408011
450,431.100479,0.511821829
450,432.00048,0.514817221
450,432.900481,0.516987234
450,433.800482,0.512937396
450,434.700483,0.513129424
450,435.600484,0.515938642
450,436.500485,0.515461558
450,437.400486,0.513984066
450,438.300487,0.512233652
450,439.200488,0.515679116
450,440.100489,0.515332063
450,441.00049,0.514761444
450,441.900491,0.513043729
450,442.800492,0.513254335
450,443.700493,0.516033001
450,444.600494,0.51478991
450,445.500495,0.515379357
450,446.400496,0.513227239
450,447.300497,0.512660384
450,448.200498,0.515505843
450,449.100499,0.515131798
